datetime,Unnamed: 0,text,isRetweet,processed_text,topics,top_3_topics,topic_confidences,sentiment,sentiment_score,named_entities,cluster,Climate & Environment,Consumer & Retail,Corporate Sector,Crypto & Digital Assets,Education & Knowledge,Energy & Commodities,Financial Markets,Geopolitics & Policy,Health & Biotech,Legal & Regulation,Macro Finance,Real Estate & Housing,Society & Labor,Tech & Innovation,Transport & Logistics,Uncertain
2025-03-15 14:34:00,997,"I am pleased to inform you that General Keith Kellogg has been appointed Special Envoy to Ukraine. General Kellogg, a Highly Respected Military Expert, will deal directly with President Zelenskyy, and Ukrainian leadership. He knows them well, and they have a very good working relationship together. Congratulations to General Kellogg!",False,general keith kellogg special envoy ukraine kellogg highly expert zelenskyy ukrainian general kellogg pleased inform appointed respected military deal directly president leadership know well good working relationship together congratulation,['Geopolitics & Policy'],"Geopolitics & Policy, Education & Knowledge, Legal & Regulation","[0.985, 0.002, 0.0]",POSITIVE,0.9979,"['keith kellogg', 'ukraine kellogg', 'kellogg']",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-14 22:12:00,1000,"Today the fugitive leader of ISIS in Iraq was killed. He was relentlessly hunted down by our intrepid warfighters. His miserable life was terminated, along with another member of ISIS, in coordination with the Iraqi Government and the Kurdish Regional Government. PEACE THROUGH STRENGTH!",False,isis iraq isis iraqi kurdish regional peace fugitive leader killed relentlessly hunted intrepid warfighters miserable life terminated along another member coordination government government strength,['Geopolitics & Policy'],"Geopolitics & Policy, Legal & Regulation, Crypto & Digital Assets","[0.996, 0.0, 0.0]",NEGATIVE,0.9978,"['iraq', 'iraqi', 'kurdish']",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-14 16:52:00,1002,TO THE HEROIC MEN AND WOMEN OF LAW ENFORCEMENT??,False,the heroic men woman law,['Legal & Regulation'],"Legal & Regulation, Society & Labor, Geopolitics & Policy","[0.997, 0.054, 0.044]",POSITIVE,0.9991,[],2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-03-14 16:45:00,1005,Crooked Joe Biden got us into a real mess with Russia and everything else he did??,False,joe biden russia crooked got real mess everything else,['Geopolitics & Policy'],"Geopolitics & Policy, Financial Markets, Legal & Regulation","[0.994, 0.133, 0.057]",NEGATIVE,0.9996,"['joe biden', 'russia']",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-14 16:38:00,1009,"For generations, the Federal Department of Justice was one of America's most revered institutions...This department commanded the respect and admiration of the entire world...",False,federal department justice america generation one revered institution commanded respect admiration entire world,"['Legal & Regulation', 'Society & Labor']","Legal & Regulation, Society & Labor, Geopolitics & Policy","[0.976, 0.589, 0.062]",POSITIVE,0.9995,['federal department justice america'],2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2025-03-14 07:29:00,1014,"Crooked Joe Biden got us into a real ??mess?? with Russia (and EVERYTHING ELSE!), but I??m going to get us out. Millions of people are needlessly dead, never to be seen again??and there will be many more to follow if we don??t get the Cease Fire and Final Agreement with Russia completed and signed. There would have been NO WAR if I were President. It just, 100%, would not have happened. Likewise, there would have been no October 7th with Israel, the pullout from Afghanistan would have been done with strength and pride, and would not have been the most embarrassing day in the history of our Country, it could have been a moment of glory. Also, there would not have been any perceptible inflation - Instead we had Record Setting, Country Destroying Inflation, like we have never seen before. Also, we would have had an impenetrable Border, with very few illegals getting in. Oh, what a difference A RIGGED & CROOKED ELECTION HAD ON OUR COUNTRY, AND THE PEOPLE WHO DID THIS TO US SHOULD GO TO JAIL! GOD BLESS AMERICA AND, MAKE AMERICA GREAT AGAIN!",False,joe biden russia everything cease fire final agreement russia no likewise israel afghanistan record setting country destroying inflation crooked and people bless america make america got real mess else going get million needlessly dead never seen many follow get completed signed would war president would happened would october pullout would done strength pride would embarrassing day history could moment glory also would perceptible instead never seen also would impenetrable border illegals getting oh difference rigged election go jail god great,['Geopolitics & Policy'],"Geopolitics & Policy, Legal & Regulation, Society & Labor","[0.999, 0.001, 0.001]",NEGATIVE,0.9988,"['israel', 'people bless america make america', 'million', 'afghanistan', 'russia', 'october', 'joe biden']",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-13 09:09:00,1017,The U.S. doesn??t have Free Trade. We have ??Stupid Trade.?? The Entire World is RIPPING US OFF!!!,False,u.s. free trade stupid entire ripping us world,"['Geopolitics & Policy', 'Macro Finance', 'Financial Markets']","Geopolitics & Policy, Macro Finance, Financial Markets","[0.989, 0.956, 0.9]",NEGATIVE,0.9993,['u.s.'],1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
2025-03-13 07:38:00,1020,"Senator Mark Wayne Mullin was great on Fake News CNN. Made Caitlin Collins look like the third rate, low ratings reporter, she is!",False,mark wayne mullin fake news made caitlin collins senator great cnn look like third rate low rating reporter,['Uncertain'],"Geopolitics & Policy, Financial Markets, Corporate Sector","[0.011, 0.001, 0.0]",NEGATIVE,0.9997,"['mark wayne mullin fake news', 'cnn', 'third', 'caitlin collins']",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-03-12 16:51:00,1021,"Secretary of Energy Chris Wright: ??President Trump is a businessman. Thank God he became elected president, and what we're seeing now is a master negotiator practicing his craft.""",False,energy chris trump thank secretary wright president businessman god became elected president seeing master negotiator practicing craft,['Geopolitics & Policy'],"Geopolitics & Policy, Energy & Commodities, Corporate Sector","[0.784, 0.47, 0.072]",POSITIVE,0.9994,"['chris trump', 'wright', 'god']",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-12 15:09:00,1026,"A great afternoon at The Capitol attending the Friends of Ireland Luncheon, thank you! ????????????????",False,the capitol ireland luncheon great afternoon attending friend thank,['Uncertain'],"Geopolitics & Policy, Corporate Sector, Society & Labor","[0.011, 0.007, 0.001]",POSITIVE,0.9998,['afternoon'],2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-03-12 15:04:00,1028,"The United States of America is going to take back a lot of what was stolen from it by other countries and, frankly, by incompetent U.S. leadership. We're going to take back our wealth and we're take back a lot of the companies that left??",False,united states america u.s. going take back lot stolen country frankly incompetent leadership going take back wealth take back lot company,"['Geopolitics & Policy', 'Corporate Sector']","Geopolitics & Policy, Corporate Sector, Macro Finance","[0.998, 0.944, 0.164]",NEGATIVE,0.9972,"['u.s.', 'united states america']",1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-12 14:53:00,1029,It was my Great Honor to welcome Taoiseach Miche??l Martin to the White House today????????????????,False,taoiseach miche??l martin white house great honor welcome,['Geopolitics & Policy'],"Geopolitics & Policy, Society & Labor, Education & Knowledge","[0.914, 0.002, 0.0]",POSITIVE,0.9998,"['miche??l', 'martin white']",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-12 10:06:00,1033,"Wow!!! People are loving Elon, a GREAT PATRIOT. Nice to see!!! DJT",False,wow elon great patriot people loving nice see djt,['Uncertain'],"Geopolitics & Policy, Society & Labor, Education & Knowledge","[0.067, 0.001, 0.0]",POSITIVE,0.9999,[],5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-03-11 17:42:00,1037,"I am happy to announce that Dr. Anji Sinha will be the next United States Ambassador to Singapore. Anji is a highly respected entrepreneur, with an incredible family! The United States?? relationship with Singapore is vital, and I have no doubt that Anji will strongly represent our Nation??s Interests, and put America First. Congratulations Anji!",False,united states singapore anji united states singapore anji america first congratulations anji happy announce sinha next ambassador highly respected entrepreneur incredible family relationship vital doubt strongly represent nation interest put,['Geopolitics & Policy'],"Geopolitics & Policy, Corporate Sector, Tech & Innovation","[0.92, 0.238, 0.004]",POSITIVE,0.9992,"['united states', 'singapore', 'anji america', 'first']",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-11 17:42:00,1038,"I am pleased to announce that Dearborn Heights Mayor Bill Bazzi will be the next United States Ambassador to the Republic of Tunisia. Bazzi is a decorated U.S. Marine, who honorably served our Country for 21 years, collaborating with U.S. Embassy Ambassadors, Diplomats, and Leaders throughout the World. Bazzi also worked at Boeing as a quality manager, and Ford Motor Company as a product development engineer. After 22 years with Ford, Bazzi took an early retirement to serve his City as Mayor of Dearborn Heights. Bazzi worked hard during the 2024 Presidential Election to help us secure our Historic Victory, and I look forward to seeing the great things he will accomplish for our Nation. Congratulations Bill!",False,bill bazzi united states republic tunisia bazzi u.s. marine u.s. embassy ambassadors diplomats leaders bazzi boeing ford motor company ford bazzi dearborn heights bazzi historic victory congratulations bill pleased announce mayor next decorated honorably served country year collaborating throughout world also worked quality manager product development engineer year took early retirement serve city mayor worked hard presidential election help u secure look forward seeing great thing accomplish nation,['Geopolitics & Policy'],"Geopolitics & Policy, Corporate Sector, Tech & Innovation","[0.983, 0.039, 0.001]",POSITIVE,0.9984,"['united states', 'republic tunisia', 'year', 'ford', 'boeing', 'bill bazzi', 'u.s.']",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-11 16:12:00,1040,The Tesla Model S ?? BEAUTIFUL!,False,tesla model beautiful,['Uncertain'],"Tech & Innovation, Consumer & Retail, Crypto & Digital Assets","[0.072, 0.07, 0.051]",POSITIVE,0.9998,[],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-03-11 16:08:00,1042,"The price of eggs have come down, interest rates have come down, gasoline prices have come down??It's all coming down! We're doing it the right way, and I have tremendous confidence in this Country and in the people of this Country??",False,price egg come interest rate come gasoline price come coming right way tremendous confidence country people,"['Financial Markets', 'Macro Finance', 'Energy & Commodities']","Financial Markets, Macro Finance, Energy & Commodities","[1.0, 0.999, 0.999]",POSITIVE,0.9997,[],1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
2025-03-11 16:06:00,1043,"Number one, it's a great product??as good as it gets??and number two, because Elon has devoted his energy and his life to doing this and I think he has been treated very unfairly??",False,elon number one great good number two devoted energy life think treated,['Uncertain'],"Health & Biotech, Energy & Commodities, Society & Labor","[0.118, 0.097, 0.02]",POSITIVE,0.9999,"['two', 'one']",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-03-09 19:28:00,1062,"As I made clear during my Joint Address to Congress, the United States strongly supports the people of Greenland??s right to determine their own future. We will continue to KEEP YOU SAFE, as we have since World War II. We are ready to INVEST BILLIONS OF DOLLARS to create new jobs and MAKE YOU RICH ?? And, if you so choose, we welcome you to be a part of the Greatest Nation anywhere in the World, the United States of America!",False,congress united states greenland you invest make rich greatest united states america made clear joint address strongly support people right determine future continue keep safe since world war ii ready billion dollar create new job choose welcome part nation anywhere world,['Geopolitics & Policy'],"Geopolitics & Policy, Macro Finance, Society & Labor","[0.987, 0.293, 0.125]",POSITIVE,0.9988,"['congress', 'world war ii', 'america']",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
